Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
59267,20115.300781,0,07EC,8,21.86 %
59270,20116.900391,0,07E8-10,8,25 g/s
59365,20147.500000,0,07E8-10,8,25 g/s
59454,20176.699219,0,07E8-10,8,23 g/s
59536,20207.500000,0,07E8-10,8,23 g/s
59630,20238.699219,0,07E8-10,8,23 g/s
59725,20268.199219,0,07E8-10,8,23 g/s
59797,20296.699219,0,07E8-10,8,23 g/s
59853,20315.500000,0,07EC,8,21.88 %, 1707.78kJ
59853,20315.500000,0,07EC,8,21.88 %
59887,20327.199219,0,07E8-10,8,23 g/s
59984,20357.699219,0,07E8-10,8,23 g/s
60069,20386.900391,0,07E8-10,8,23 g/s
60149,20416.599609,0,07E8-10,8,23 g/s
60247,20448.400391,0,07E8-10,8,23 g/s
60332,20476.599609,0,07E8-10,8,23 g/s
60428,20509.599609,0,07E8-10,8,23 g/s
60447,20515.500000,0,07EC,8,21.91 %
60520,20539.099609,0,07E8-10,8,23 g/s
60607,20568.199219,0,07E8-10,8,25 g/s
60683,20596.599609,0,07E8-10,8,25 g/s
60768,20626.699219,0,07E8-10,8,25 g/s
60869,20656.900391,0,07E8-10,8,25 g/s
60963,20687.199219,0,07E8-10,8,25 g/s
61043,20716.599609,0,07E8-10,8,25 g/s
61136,20746.699219,0,07E8-10,8,25 g/s
61225,20776.900391,0,07E8-10,8,23 g/s
61307,20807.099609,0,07E8-10,8,23 g/s
61401,20838.599609,0,07E8-10,8,23 g/s
61491,20866.900391,0,07E8-10,8,23 g/s
61567,20896.599609,0,07E8-10,8,23 g/s
61661,20927.599609,0,07E8-10,8,23 g/s
61753,20957.400391,0,07E8-10,8,23 g/s
61838,20987.400391,0,07E8-10,8,23 g/s
61918,21016.599609,0,07E8-10,8,23 g/s
62017,21048.300781,0,07E8-10,8,23 g/s
62018,21048.500000,0,07EC,8,21.96 %, 1958.69kJ
62018,21048.500000,0,07EC,8,21.96 %
62100,21076.900391,0,07E8-10,8,23 g/s
62190,21108.900391,0,07E8-10,8,23 g/s
62282,21139.099609,0,07E8-10,8,23 g/s
62370,21167.099609,0,07E8-10,8,25 g/s
62447,21196.599609,0,07E8-10,8,25 g/s
62540,21227.599609,0,07E8-10,8,25 g/s
62631,21256.900391,0,07E8-10,8,25 g/s
62717,21286.599609,0,07E8-10,8,23 g/s
62799,21316.800781,0,07E8-10,8,25 g/s
62894,21346.599609,0,07E8-10,8,25 g/s
62980,21376.599609,0,07E8-10,8,23 g/s
63069,21409.099609,0,07E8-10,8,25 g/s
63158,21438.800781,0,07E8-10,8,25 g/s
63185,21447.400391,0,07EC,8,22.00 %, 1903.99kJ
63185,21447.400391,0,07EC,8,22.00 %
63246,21466.900391,0,07E8-10,8,23 g/s
63324,21496.599609,0,07E8-10,8,25 g/s
63420,21528.300781,0,07E8-10,8,23 g/s
63511,21556.900391,0,07E8-10,8,23 g/s
63595,21586.599609,0,07E8-10,8,23 g/s
63677,21616.699219,0,07E8-10,8,23 g/s
63778,21648.699219,0,07E8-10,8,23 g/s
63872,21676.599609,0,07E8-10,8,23 g/s
63959,21708.599609,0,07E8-10,8,23 g/s
64052,21739.500000,0,07E8-10,8,23 g/s
64077,21746.599609,0,07EC,8,22.03 %, 1728.19kJ
64077,21746.599609,0,07EC,8,22.03 %
64138,21767.199219,0,07E8-10,8,23 g/s
64215,21796.599609,0,07E8-10,8,23 g/s
64299,21827.099609,0,07E8-10,8,23 g/s
64404,21858.800781,0,07E8-10,8,23 g/s
64481,21886.900391,0,07E8-10,8,23 g/s
64566,21916.800781,0,07E8-10,8,23 g/s
64659,21946.900391,0,07E8-10,8,23 g/s
64745,21977.599609,0,07E8-10,8,23 g/s
64835,22008.599609,0,07E8-10,8,23 g/s
64925,22039.599609,0,07E8-10,8,23 g/s
64951,22047.500000,0,07EC,8,22.06 %
65014,22066.599609,0,07E8-10,8,23 g/s
65092,22097.199219,0,07E8-10,8,23 g/s
65180,22126.699219,0,07E8-10,8,23 g/s
65287,22160.099609,0,07E8-10,8,23 g/s
65364,22186.599609,0,07E8-10,8,23 g/s
65446,22216.800781,0,07E8-10,8,23 g/s
65540,22247.099609,0,07E8-10,8,23 g/s
65631,22276.800781,0,07E8-10,8,23 g/s
65719,22308.300781,0,07E8-10,8,23 g/s
65812,22339.599609,0,07E8-10,8,23 g/s
65895,22366.800781,0,07E8-10,8,23 g/s
65973,22396.599609,0,07E8-10,8,23 g/s
66060,22427.400391,0,07E8-10,8,23 g/s
66158,22457.300781,0,07E8-10,8,23 g/s
66242,22487.300781,0,07E8-10,8,23 g/s
66327,22515.400391,0,07EC,8,22.11 %
66330,22517.099609,0,07E8-10,8,23 g/s
66425,22547.099609,0,07E8-10,8,23 g/s
66510,22576.599609,0,07E8-10,8,23 g/s
66595,22608.000000,0,07E8-10,8,23 g/s
66617,22615.199219,0,07EC,8,22.12 %
66687,22638.900391,0,07E8-10,8,23 g/s
66787,22666.900391,0,07E8-10,8,23 g/s
66865,22696.599609,0,07E8-10,8,23 g/s
66950,22726.599609,0,07E8-10,8,23 g/s
67048,22756.900391,0,07E8-10,8,23 g/s
67135,22787.300781,0,07E8-10,8,23 g/s
67214,22816.800781,0,07E8-10,8,23 g/s
67312,22848.400391,0,07E8-10,8,23 g/s
67396,22877.300781,0,07E8-10,8,23 g/s
67488,22909.300781,0,07E8-10,8,23 g/s
67579,22939.500000,0,07E8-10,8,23 g/s
67603,22946.800781,0,07EC,8,22.15 %
67663,22966.900391,0,07E8-10,8,23 g/s
67741,22996.599609,0,07E8-10,8,23 g/s
67829,23027.300781,0,07E8-10,8,23 g/s
67926,23057.400391,0,07E8-10,8,23 g/s
68009,23087.199219,0,07E8-10,8,23 g/s
68096,23116.599609,0,07E8-10,8,23 g/s
68189,23146.900391,0,07E8-10,8,23 g/s
68279,23176.800781,0,07E8-10,8,23 g/s
68369,23209.900391,0,07E8-10,8,23 g/s
68457,23239.500000,0,07E8-10,8,23 g/s
68545,23266.900391,0,07E8-10,8,23 g/s
68622,23296.599609,0,07E8-10,8,23 g/s
68711,23326.800781,0,07E8-10,8,23 g/s
68811,23357.800781,0,07E8-10,8,23 g/s
68890,23386.800781,0,07E8-10,8,23 g/s
68974,23417.000000,0,07E8-10,8,23 g/s
69070,23448.000000,0,07E8-10,8,23 g/s
69154,23476.699219,0,07E8-10,8,23 g/s
69249,23509.199219,0,07E8-10,8,23 g/s
69269,23515.400391,0,07EC,8,22.21 %
69344,23539.800781,0,07E8-10,8,23 g/s
69428,23566.800781,0,07E8-10,8,23 g/s
69506,23596.599609,0,07E8-10,8,23 g/s
69592,23626.800781,0,07E8-10,8,23 g/s
69691,23657.300781,0,07E8-10,8,23 g/s
69782,23686.500000,0,07E8-10,8,23 g/s
69863,23716.599609,0,07E8-10,8,23 g/s
69961,23746.599609,0,07E8-10,8,23 g/s
70047,23776.699219,0,07E8-10,8,23 g/s
70130,23807.300781,0,07E8-10,8,23 g/s
70224,23839.699219,0,07E8-10,8,23 g/s
70253,23847.900391,0,07EC,8,22.24 %
70312,23867.000000,0,07EC,8,22.25 %
70315,23867.099609,0,07E8-10,8,23 g/s
70390,23896.500000,0,07E8-10,8,23 g/s
70481,23926.900391,0,07E8-10,8,23 g/s
70577,23957.099609,0,07E8-10,8,23 g/s
70662,23986.800781,0,07E8-10,8,23 g/s
70743,24016.500000,0,07E8-10,8,23 g/s
70843,24048.199219,0,07E8-10,8,23 g/s
70925,24076.599609,0,07E8-10,8,23 g/s
71015,24108.500000,0,07E8-10,8,23 g/s
71110,24139.900391,0,07E8-10,8,23 g/s
71134,24146.699219,0,07EC,8,22.27 %
71198,24167.000000,0,07E8-10,8,23 g/s
71274,24196.500000,0,07E8-10,8,23 g/s
71361,24227.000000,0,07E8-10,8,23 g/s
71466,24258.900391,0,07E8-10,8,23 g/s
71487,24266.000000,0,07EC,8,22.30 %
71543,24287.800781,0,07E8-10,8,23 g/s
71625,24316.599609,0,07E8-10,8,23 g/s
71720,24346.599609,0,07E8-10,8,23 g/s
71805,24376.599609,0,07E8-10,8,23 g/s
71894,24408.699219,0,07E8-10,8,23 g/s
71915,24415.599609,0,07EC,8,22.31 %
71987,24440.000000,0,07E8-10,8,23 g/s
72007,24445.800781,0,07EC,8,22.31 %
72075,24466.800781,0,07E8-10,8,23 g/s
72153,24496.500000,0,07E8-10,8,23 g/s
72243,24527.199219,0,07E8-10,8,23 g/s
72344,24558.300781,0,07E8-10,8,23 g/s
72424,24586.500000,0,07E8-10,8,23 g/s
72505,24616.900391,0,07E8-10,8,23 g/s
72603,24648.000000,0,07E8-10,8,23 g/s
72696,24676.599609,0,07E8-10,8,23 g/s
72783,24707.500000,0,07E8-10,8,23 g/s
72879,24739.800781,0,07E8-10,8,23 g/s
72963,24767.199219,0,07E8-10,8,23 g/s
73041,24796.500000,0,07E8-10,8,23 g/s
73128,24826.800781,0,07E8-10,8,23 g/s
73230,24858.500000,0,07E8-10,8,23 g/s
73308,24887.300781,0,07E8-10,8,23 g/s
73395,24917.400391,0,07E8-10,8,23 g/s
73485,24946.599609,0,07E8-10,8,23 g/s
73569,24977.199219,0,07E8-10,8,23 g/s
73658,25008.500000,0,07E8-10,8,23 g/s
73748,25039.300781,0,07E8-10,8,23 g/s
73779,25048.400391,0,07EC,8,22.36 %
73837,25067.099609,0,07E8-10,8,23 g/s
73914,25096.500000,0,07E8-10,8,23 g/s
74003,25126.699219,0,07E8-10,8,23 g/s
74103,25157.099609,0,07E8-10,8,25 g/s
74187,25186.699219,0,07E8-10,8,25 g/s
74270,25216.500000,0,07E8-10,8,25 g/s
74370,25248.500000,0,07E8-10,8,23 g/s
74451,25276.500000,0,07E8-10,8,23 g/s
74542,25308.699219,0,07E8-10,8,23 g/s
74634,25339.699219,0,07E8-10,8,23 g/s
74657,25347.199219,0,07EC,8,22.40 %, 4219.08kJ
74657,25347.199219,0,07EC,8,22.40 %
74719,25367.099609,0,07E8-10,8,23 g/s
74794,25396.500000,0,07E8-10,8,23 g/s
74883,25427.000000,0,07E8-10,8,23 g/s
74981,25457.099609,0,07E8-10,8,23 g/s
75064,25487.199219,0,07E8-10,8,23 g/s
75153,25516.800781,0,07EC,8,22.42 %
75154,25516.800781,0,07E8-10,8,23 g/s
75247,25546.599609,0,07E8-10,8,23 g/s
75334,25576.599609,0,07E8-10,8,23 g/s
75421,25608.000000,0,07E8-10,8,23 g/s
75511,25639.400391,0,07E8-10,8,23 g/s
75611,25667.400391,0,07E8-10,8,23 g/s
75686,25696.599609,0,07E8-10,8,23 g/s
75775,25727.199219,0,07E8-10,8,23 g/s
75872,25757.099609,0,07E8-10,8,23 g/s
75956,25787.000000,0,07E8-10,8,23 g/s
76038,25816.900391,0,07E8-10,8,23 g/s
76134,25847.900391,0,07E8-10,8,23 g/s
76218,25876.500000,0,07E8-10,8,23 g/s
76303,25907.699219,0,07E8-10,8,23 g/s
76403,25940.699219,0,07E8-10,8,23 g/s
76426,25946.500000,0,07EC,8,22.46 %
76486,25966.599609,0,07E8-10,8,23 g/s
76567,25996.599609,0,07E8-10,8,23 g/s
76653,26027.400391,0,07E8-10,8,20 g/s
76750,26057.300781,0,07E8-10,8,23 g/s
76833,26086.800781,0,07E8-10,8,23 g/s
76918,26116.599609,0,07E8-10,8,23 g/s
77014,26147.199219,0,07E8-10,8,23 g/s
77017,26148.000000,0,07EC,8,22.48 %, 2388.67kJ
77017,26148.000000,0,07EC,8,22.48 %
77099,26176.500000,0,07E8-10,8,23 g/s
77184,26207.500000,0,07E8-10,8,23 g/s
77272,26238.599609,0,07E8-10,8,23 g/s
77368,26267.099609,0,07E8-10,8,23 g/s
77445,26297.300781,0,07E8-0D,8,47 km/h
77530,26326.900391,0,07E8-10,8,23 g/s
77597,26347.099609,0,07EC,8,22.50 %
77630,26358.000000,0,07E8-10,8,23 g/s
77711,26386.800781,0,07E8-10,8,23 g/s
77794,26416.500000,0,07E8-10,8,23 g/s
77887,26447.199219,0,07E8-10,8,23 g/s
77976,26476.599609,0,07E8-10,8,23 g/s
78072,26509.500000,0,07E8-10,8,23 g/s
78160,26539.199219,0,07E8-10,8,23 g/s
78185,26546.000000,0,07EC,8,22.52 %
78248,26567.300781,0,07E8-10,8,23 g/s
78329,26596.500000,0,07E8-10,8,23 g/s
78412,26626.500000,0,07E8-10,8,23 g/s
78527,26660.699219,0,07E8-10,8,23 g/s
78528,26661.199219,0,07EC,8,22.54 %
78603,26687.000000,0,07E8-10,8,23 g/s
78688,26716.900391,0,07E8-10,8,23 g/s
78781,26746.800781,0,07E8-10,8,23 g/s
78868,26776.699219,0,07E8-10,8,23 g/s
78953,26807.699219,0,07E8-10,8,23 g/s
79042,26839.599609,0,07E8-10,8,23 g/s
79071,26847.300781,0,07EC,8,22.55 %
79134,26866.599609,0,07E8-10,8,23 g/s
79214,26896.800781,0,07E8-10,8,23 g/s
79303,26926.800781,0,07E8-10,8,23 g/s
79401,26958.400391,0,07E8-10,8,23 g/s
79480,26987.199219,0,07E8-10,8,23 g/s
79563,27016.500000,0,07E8-10,8,23 g/s
79659,27048.199219,0,07E8-10,8,23 g/s
79742,27077.000000,0,07E8-10,8,23 g/s
79833,27108.900391,0,07E8-10,8,23 g/s
79923,27139.800781,0,07E8-10,8,23 g/s
80011,27166.699219,0,07E8-10,8,23 g/s
80092,27196.699219,0,07E8-10,8,23 g/s
80176,27226.599609,0,07E8-10,8,23 g/s
80275,27257.099609,0,07E8-10,8,23 g/s
80358,27286.599609,0,07E8-10,8,20 g/s
80446,27316.699219,0,07E8-10,8,20 g/s
80541,27347.699219,0,07E8-10,8,20 g/s
80622,27376.500000,0,07E8-10,8,20 g/s
80706,27407.500000,0,07E8-10,8,20 g/s
80796,27438.000000,0,07E8-10,8,20 g/s
80888,27466.699219,0,07E8-10,8,23 g/s
80972,27496.699219,0,07E8-10,8,20 g/s
81061,27526.800781,0,07E8-10,8,23 g/s
81160,27558.000000,0,07E8-10,8,23 g/s
81241,27587.099609,0,07E8-10,8,23 g/s
81323,27616.500000,0,07E8-10,8,23 g/s
81424,27649.800781,0,07E8-10,8,23 g/s
81514,27677.000000,0,07E8-10,8,23 g/s
81597,27706.800781,0,07E8-10,8,23 g/s
81693,27739.699219,0,07E8-10,8,23 g/s
81782,27767.599609,0,07E8-10,8,23 g/s
81858,27796.800781,0,07E8-10,8,23 g/s
81944,27826.900391,0,07E8-10,8,23 g/s
82043,27857.300781,0,07E8-10,8,23 g/s
82124,27887.099609,0,07E8-10,8,23 g/s
82212,27917.199219,0,07E8-10,8,23 g/s
82309,27948.599609,0,07E8-10,8,23 g/s
82389,27976.500000,0,07E8-10,8,23 g/s
82479,28008.199219,0,07E8-10,8,23 g/s
82566,28038.599609,0,07E8-10,8,23 g/s
82657,28066.599609,0,07E8-10,8,23 g/s
82736,28096.599609,0,07E8-10,8,23 g/s
82825,28127.199219,0,07E8-10,8,23 g/s
82923,28157.199219,0,07E8-10,8,23 g/s
83008,28187.000000,0,07E8-10,8,23 g/s
83089,28216.500000,0,07E8-10,8,23 g/s
83190,28249.099609,0,07E8-10,8,23 g/s
83272,28276.500000,0,07E8-10,8,23 g/s
83359,28307.699219,0,07E8-10,8,23 g/s
83452,28339.599609,0,07E8-10,8,23 g/s
83538,28366.500000,0,07E8-10,8,23 g/s
83616,28396.599609,0,07E8-10,8,23 g/s
83704,28426.699219,0,07E8-10,8,23 g/s
83801,28457.099609,0,07E8-10,8,23 g/s
83883,28486.900391,0,07E8-10,8,23 g/s
83975,28517.000000,0,07E8-10,8,23 g/s
84074,28548.199219,0,07E8-10,8,23 g/s
84157,28577.000000,0,07E8-10,8,23 g/s
84242,28607.099609,0,07E8-10,8,23 g/s
84329,28638.400391,0,07E8-10,8,23 g/s
84434,28666.900391,0,07E8-10,8,20 g/s
84510,28696.599609,0,07E8-10,8,17 g/s
84599,28726.599609,0,07E8-10,8,15 g/s
84695,28757.099609,0,07E8-10,8,12 g/s
84780,28786.699219,0,07E8-10,8,12 g/s
84862,28816.400391,0,07E8-10,8,10 g/s
84960,28849.400391,0,07E8-10,8,10 g/s
85044,28876.500000,0,07E8-10,8,7 g/s
85131,28907.800781,0,07E8-10,8,7 g/s
85224,28939.199219,0,07E8-10,8,7 g/s
85255,28948.300781,0,07EC,8,22.78 %, 2663.44kJ
85255,28948.300781,0,07EC,8,22.78 %
85309,28966.800781,0,07E8-10,8,5 g/s
85389,28997.099609,0,07E8-10,8,5 g/s
85476,29026.500000,0,07E8-10,8,5 g/s
85579,29058.500000,0,07E8-10,8,5 g/s
85654,29086.500000,0,07E8-10,8,5 g/s
85743,29116.500000,0,07E8-10,8,2 g/s
85840,29148.300781,0,07E8-10,8,2 g/s
85924,29176.500000,0,07E8-10,8,2 g/s
86010,29207.300781,0,07E8-10,8,2 g/s
86101,29239.199219,0,07E8-10,8,2 g/s
86192,29266.599609,0,07E8-10,8,2 g/s
86269,29296.900391,0,07E8-10,8,2 g/s
86917,29515.699219,0,07EC,8,22.82 %, 426.43kJ
86917,29515.699219,0,07EC,8,22.82 %
89651,30448.500000,0,07EC,8,22.79 %
90145,30616.400391,0,07E8-10,8,5 g/s
90245,30649.699219,0,07E8-10,8,10 g/s
90338,30676.500000,0,07E8-10,8,10 g/s
90424,30707.199219,0,07E8-10,8,12 g/s
90514,30738.800781,0,07E8-10,8,12 g/s
90544,30748.400391,0,07EC,8,22.71 %, 392.77kJ
90544,30748.400391,0,07EC,8,22.71 %
90603,30766.699219,0,07E8-10,8,12 g/s
90680,30796.400391,0,07E8-10,8,12 g/s
90764,30826.500000,0,07E8-10,8,12 g/s
90867,30858.699219,0,07E8-10,8,12 g/s
90895,30867.900391,0,07EC,8,22.67 %
90945,30886.500000,0,07E8-10,8,15 g/s
91034,30916.500000,0,07E8-10,8,15 g/s
91124,30946.900391,0,07E8-10,8,15 g/s
91211,30976.400391,0,07E8-10,8,17 g/s
91297,31006.699219,0,07E8-10,8,15 g/s
91387,31038.400391,0,07E8-10,8,15 g/s
91478,31066.800781,0,07E8-10,8,15 g/s
91558,31096.500000,0,07E8-10,8,17 g/s
91647,31126.599609,0,07E8-10,8,17 g/s
91744,31157.400391,0,07E8-10,8,17 g/s
91777,31167.099609,0,07EC,8,22.67 %, 1290.91kJ
91777,31167.099609,0,07EC,8,22.67 %
91832,31186.599609,0,07E8-10,8,17 g/s
91913,31216.400391,0,07E8-10,8,20 g/s
92007,31247.900391,0,07E8-10,8,20 g/s
92094,31276.400391,0,07E8-10,8,20 g/s
92179,31306.500000,0,07E8-10,8,20 g/s
92274,31339.000000,0,07E8-10,8,20 g/s
92299,31346.699219,0,07EC,8,22.67 %, 1925.60kJ
92299,31346.699219,0,07EC,8,22.67 %
92360,31366.500000,0,07E8-10,8,23 g/s
92440,31396.400391,0,07E8-10,8,23 g/s
92529,31426.400391,0,07E8-10,8,23 g/s
92633,31459.000000,0,07E8-10,8,23 g/s
92656,31466.400391,0,07EC,8,22.68 %, 2268.07kJ
92656,31466.400391,0,07EC,8,22.68 %
92710,31486.500000,0,07E8-10,8,23 g/s
92803,31516.699219,0,07E8-10,8,25 g/s
92893,31546.599609,0,07E8-10,8,25 g/s
92982,31576.599609,0,07E8-10,8,25 g/s
93066,31606.800781,0,07E8-10,8,25 g/s
93156,31639.400391,0,07E8-10,8,25 g/s
93189,31648.800781,0,07EC,8,22.69 %, 2463.53kJ
93189,31648.800781,0,07EC,8,22.69 %
93258,31667.099609,0,07E8-10,8,25 g/s
93336,31696.400391,0,07E8-10,8,25 g/s
93424,31727.000000,0,07E8-10,8,25 g/s
93526,31759.400391,0,07E8-10,8,25 g/s
93551,31766.800781,0,07EC,8,22.71 %
93603,31786.599609,0,07E8-10,8,25 g/s
93686,31816.400391,0,07E8-10,8,25 g/s
93776,31847.300781,0,07E8-10,8,25 g/s
93867,31876.500000,0,07E8-10,8,25 g/s
93954,31907.599609,0,07E8-10,8,25 g/s
94050,31939.599609,0,07E8-10,8,25 g/s
94074,31946.800781,0,07EC,8,22.72 %
94136,31966.500000,0,07E8-10,8,25 g/s
94214,31996.400391,0,07E8-10,8,25 g/s
94302,32026.599609,0,07E8-10,8,25 g/s
94405,32059.300781,0,07E8-10,8,25 g/s
94479,32086.599609,0,07E8-10,8,25 g/s
94566,32116.400391,0,07E8-10,8,25 g/s
94659,32147.099609,0,07E8-10,8,25 g/s
94748,32176.800781,0,07E8-10,8,25 g/s
94831,32206.599609,0,07E8-10,8,25 g/s
94925,32238.400391,0,07E8-10,8,25 g/s
95015,32266.500000,0,07E8-10,8,25 g/s
95093,32296.400391,0,07E8-10,8,25 g/s
95180,32326.500000,0,07E8-10,8,25 g/s
95282,32358.699219,0,07E8-10,8,25 g/s
95361,32386.800781,0,07E8-10,8,25 g/s
95445,32416.400391,0,07E8-10,8,25 g/s
95540,32448.099609,0,07E8-10,8,25 g/s
95624,32476.400391,0,07E8-10,8,28 g/s
