Message Number,Time Offset (ms),Type,ID (hex),Data Length,Data Bytes,Total Energy Consumption (kJ)
95719,32508.400391,0,07E8-10,8,28 g/s
95739,32515.500000,0,07EC,8,22.79 %, 3425.83kJ
95739,32515.500000,0,07EC,8,22.79 %
95809,32539.800781,0,07E8-10,8,28 g/s
95896,32567.000000,0,07E8-10,8,28 g/s
95977,32596.400391,0,07E8-10,8,25 g/s
96064,32626.599609,0,07E8-10,8,25 g/s
96179,32661.000000,0,07E8-10,8,25 g/s
96254,32686.599609,0,07E8-10,8,25 g/s
96340,32716.500000,0,07E8-10,8,25 g/s
96432,32747.000000,0,07E8-10,8,25 g/s
96520,32776.398438,0,07E8-10,8,25 g/s
96601,32806.500000,0,07E8-10,8,25 g/s
96692,32838.500000,0,07E8-10,8,25 g/s
96724,32848.101562,0,07EC,8,22.83 %, 2727.57kJ
96724,32848.101562,0,07EC,8,22.83 %
96789,32867.601562,0,07E8-10,8,23 g/s
96862,32896.398438,0,07E8-10,8,23 g/s
96952,32927.000000,0,07E8-10,8,23 g/s
97052,32958.601562,0,07E8-10,8,23 g/s
97130,32986.800781,0,07E8-10,8,23 g/s
97214,33016.398438,0,07E8-10,8,23 g/s
97309,33048.000000,0,07E8-10,8,23 g/s
97396,33076.398438,0,07E8-10,8,23 g/s
97483,33106.898438,0,07E8-10,8,23 g/s
97576,33139.601562,0,07E8-10,8,23 g/s
97662,33166.398438,0,07E8-10,8,23 g/s
97743,33196.601562,0,07E8-10,8,20 g/s
97830,33227.000000,0,07E8-10,8,20 g/s
97933,33259.300781,0,07E8-10,8,20 g/s
98009,33286.601562,0,07E8-10,8,23 g/s
98094,33316.398438,0,07E8-10,8,20 g/s
98186,33346.800781,0,07E8-10,8,20 g/s
98271,33376.398438,0,07E8-10,8,20 g/s
98356,33406.500000,0,07E8-10,8,20 g/s
98450,33438.500000,0,07E8-10,8,20 g/s
98541,33466.601562,0,07E8-10,8,20 g/s
98622,33497.000000,0,07E8-10,8,20 g/s
98711,33526.601562,0,07E8-10,8,20 g/s
98814,33559.699219,0,07E8-10,8,20 g/s
98892,33586.699219,0,07E8-10,8,20 g/s
98976,33616.398438,0,07E8-10,8,20 g/s
99073,33648.500000,0,07E8-10,8,20 g/s
99165,33675.800781,0,07EC,8,22.92 %, 2646.37kJ
99165,33675.800781,0,07EC,8,22.92 %
99167,33676.398438,0,07E8-10,8,20 g/s
99253,33706.500000,0,07E8-10,8,20 g/s
99349,33739.398438,0,07E8-10,8,20 g/s
99374,33747.000000,0,07EC,8,22.92 %
99436,33766.500000,0,07E8-10,8,20 g/s
99513,33796.398438,0,07E8-10,8,20 g/s
99598,33827.101562,0,07E8-10,8,20 g/s
99703,33859.898438,0,07E8-10,8,20 g/s
99727,33866.699219,0,07EC,8,22.94 %
99779,33886.500000,0,07E8-10,8,20 g/s
99868,33916.601562,0,07E8-10,8,20 g/s
99958,33946.699219,0,07E8-10,8,17 g/s
100046,33976.398438,0,07E8-10,8,20 g/s
100131,34006.601562,0,07E8-10,8,20 g/s
100221,34038.699219,0,07E8-10,8,20 g/s
100313,34066.500000,0,07E8-10,8,20 g/s
100395,34097.101562,0,07E8-10,8,17 g/s
100481,34126.500000,0,07E8-10,8,20 g/s
100577,34157.699219,0,07E8-10,8,17 g/s
100611,34167.101562,0,07EC,8,22.96 %, 2069.17kJ
100611,34167.101562,0,07EC,8,22.96 %
100665,34187.101562,0,07E8-10,8,17 g/s
100745,34216.398438,0,07E8-10,8,17 g/s
100842,34248.199219,0,07E8-10,8,17 g/s
100929,34276.500000,0,07E8-10,8,17 g/s
101013,34307.800781,0,07E8-10,8,17 g/s
101110,34339.500000,0,07E8-10,8,17 g/s
101134,34346.601562,0,07EC,8,22.97 %
101195,34366.398438,0,07E8-10,8,17 g/s
101274,34396.699219,0,07E8-10,8,17 g/s
101361,34426.398438,0,07E8-10,8,17 g/s
101464,34459.300781,0,07E8-10,8,17 g/s
101542,34486.398438,0,07E8-10,8,17 g/s
101633,34516.398438,0,07E8-10,8,17 g/s
101729,34547.300781,0,07E8-10,8,17 g/s
101816,34576.398438,0,07E8-10,8,17 g/s
101898,34606.398438,0,07E8-10,8,17 g/s
101991,34638.898438,0,07E8-10,8,20 g/s
102094,34667.300781,0,07E8-10,8,20 g/s
102116,34675.300781,0,07EC,8,23.00 %, 2389.85kJ
102116,34675.300781,0,07EC,8,23.00 %
102172,34696.398438,0,07E8-10,8,20 g/s
102257,34726.398438,0,07E8-10,8,17 g/s
102361,34758.398438,0,07E8-10,8,17 g/s
102441,34787.398438,0,07E8-10,8,20 g/s
102523,34816.398438,0,07E8-10,8,20 g/s
102614,34847.101562,0,07E8-10,8,20 g/s
102704,34876.300781,0,07E8-10,8,20 g/s
102791,34906.800781,0,07E8-10,8,20 g/s
102884,34938.601562,0,07E8-10,8,20 g/s
102910,34946.601562,0,07EC,8,23.02 %, 2210.18kJ
102910,34946.601562,0,07EC,8,23.02 %
102972,34966.398438,0,07E8-10,8,20 g/s
103053,34996.699219,0,07E8-10,8,20 g/s
103138,35026.898438,0,07E8-10,8,20 g/s
103233,35057.101562,0,07E8-10,8,20 g/s
103320,35087.000000,0,07E8-10,8,20 g/s
103402,35116.398438,0,07E8-10,8,20 g/s
103496,35146.898438,0,07E8-10,8,20 g/s
103587,35176.398438,0,07E8-10,8,20 g/s
103671,35206.601562,0,07E8-10,8,20 g/s
103762,35239.199219,0,07E8-10,8,20 g/s
103855,35266.800781,0,07E8-10,8,20 g/s
103933,35296.500000,0,07E8-10,8,20 g/s
104017,35327.000000,0,07E8-10,8,20 g/s
104116,35358.000000,0,07E8-10,8,20 g/s
104198,35386.398438,0,07E8-10,8,20 g/s
104283,35416.800781,0,07E8-10,8,23 g/s
104377,35447.898438,0,07E8-10,8,23 g/s
104464,35476.398438,0,07E8-10,8,20 g/s
104560,35508.398438,0,07E8-10,8,20 g/s
104649,35539.398438,0,07E8-10,8,20 g/s
104736,35567.398438,0,07E8-10,8,20 g/s
104816,35596.500000,0,07E8-10,8,20 g/s
104899,35626.500000,0,07E8-10,8,20 g/s
105013,35660.800781,0,07E8-10,8,20 g/s
105065,35676.300781,0,07EC,8,23.09 %, 2616.01kJ
105065,35676.300781,0,07EC,8,23.09 %
105092,35686.398438,0,07E8-10,8,20 g/s
105175,35716.800781,0,07E8-10,8,20 g/s
105268,35746.898438,0,07E8-10,8,20 g/s
105356,35776.300781,0,07E8-10,8,20 g/s
105440,35807.000000,0,07E8-10,8,20 g/s
105530,35838.898438,0,07E8-10,8,20 g/s
105625,35867.601562,0,07E8-10,8,20 g/s
105700,35896.398438,0,07E8-10,8,20 g/s
105791,35926.398438,0,07E8-10,8,20 g/s
105887,35958.000000,0,07E8-10,8,20 g/s
105969,35986.398438,0,07E8-10,8,20 g/s
106055,36016.300781,0,07E8-10,8,20 g/s
106150,36047.800781,0,07E8-10,8,20 g/s
106235,36076.500000,0,07E8-10,8,20 g/s
106320,36106.300781,0,07E8-10,8,20 g/s
106414,36139.101562,0,07E8-10,8,20 g/s
106440,36146.699219,0,07EC,8,23.13 %
106501,36166.601562,0,07E8-10,8,20 g/s
106581,36196.500000,0,07E8-10,8,20 g/s
106669,36226.500000,0,07E8-10,8,20 g/s
106763,36257.699219,0,07E8-10,8,20 g/s
106849,36286.398438,0,07E8-10,8,20 g/s
106933,36316.300781,0,07E8-10,8,20 g/s
107028,36346.699219,0,07E8-10,8,20 g/s
107116,36376.500000,0,07E8-10,8,20 g/s
107200,36406.500000,0,07E8-10,8,20 g/s
107293,36439.000000,0,07E8-10,8,20 g/s
107324,36448.101562,0,07EC,8,23.16 %
107385,36467.601562,0,07E8-10,8,20 g/s
107464,36496.898438,0,07E8-10,8,20 g/s
107552,36526.500000,0,07E8-10,8,20 g/s
107652,36558.300781,0,07E8-10,8,20 g/s
107734,36586.398438,0,07E8-10,8,20 g/s
107816,36616.300781,0,07E8-10,8,20 g/s
107913,36648.101562,0,07E8-10,8,20 g/s
108010,36676.300781,0,07E8-10,8,20 g/s
108097,36706.601562,0,07E8-10,8,20 g/s
108188,36739.101562,0,07E8-10,8,20 g/s
108219,36747.699219,0,07EC,8,23.18 %
108275,36766.699219,0,07E8-10,8,20 g/s
108358,36796.800781,0,07E8-10,8,20 g/s
108440,36826.398438,0,07E8-10,8,20 g/s
108544,36858.898438,0,07E8-10,8,20 g/s
108566,36866.000000,0,07EC,8,23.20 %
108625,36886.601562,0,07E8-10,8,20 g/s
108713,36916.300781,0,07E8-10,8,20 g/s
108802,36946.398438,0,07E8-10,8,20 g/s
108892,36976.300781,0,07E8-10,8,20 g/s
108976,37006.398438,0,07E8-10,8,20 g/s
109065,37038.500000,0,07E8-10,8,20 g/s
109090,37046.199219,0,07EC,8,23.21 %
109155,37066.500000,0,07E8-10,8,20 g/s
109236,37096.398438,0,07E8-10,8,20 g/s
109326,37126.898438,0,07E8-10,8,20 g/s
109425,37158.699219,0,07E8-10,8,20 g/s
109507,37186.800781,0,07E8-10,8,20 g/s
109590,37216.300781,0,07E8-10,8,20 g/s
109683,37247.500000,0,07E8-10,8,20 g/s
109775,37276.601562,0,07E8-10,8,20 g/s
109858,37306.300781,0,07E8-10,8,20 g/s
109953,37339.398438,0,07E8-10,8,20 g/s
109976,37346.398438,0,07EC,8,23.23 %
110038,37366.699219,0,07E8-10,8,20 g/s
110121,37396.601562,0,07E8-10,8,20 g/s
110205,37426.300781,0,07E8-10,8,20 g/s
110303,37458.101562,0,07E8-10,8,20 g/s
110386,37486.398438,0,07E8-10,8,20 g/s
110478,37516.800781,0,07E8-10,8,20 g/s
110569,37546.699219,0,07E8-10,8,20 g/s
110659,37576.800781,0,07E8-10,8,20 g/s
110745,37606.699219,0,07E8-10,8,20 g/s
110834,37638.601562,0,07E8-10,8,20 g/s
110937,37667.699219,0,07E8-10,8,20 g/s
111018,37697.199219,0,07E8-10,8,20 g/s
111100,37726.398438,0,07E8-10,8,20 g/s
111201,37759.300781,0,07E8-10,8,20 g/s
111222,37766.000000,0,07EC,8,23.28 %
111283,37787.000000,0,07E8-10,8,20 g/s
111365,37816.300781,0,07E8-10,8,17 g/s
111460,37848.898438,0,07E8-10,8,20 g/s
111547,37876.300781,0,07E8-10,8,20 g/s
111634,37906.800781,0,07E8-10,8,20 g/s
111726,37939.601562,0,07E8-10,8,20 g/s
111753,37947.500000,0,07EC,8,23.29 %, 3649.89kJ
111753,37947.500000,0,07EC,8,23.29 %
111809,37966.398438,0,07E8-10,8,17 g/s
111894,37996.800781,0,07E8-10,8,17 g/s
111979,38026.398438,0,07E8-10,8,17 g/s
112074,38057.199219,0,07E8-10,8,17 g/s
112157,38086.500000,0,07E8-10,8,17 g/s
112243,38116.300781,0,07E8-10,8,17 g/s
112339,38148.101562,0,07E8-10,8,17 g/s
112426,38177.000000,0,07E8-10,8,17 g/s
112510,38206.898438,0,07E8-10,8,17 g/s
112601,38238.500000,0,07E8-10,8,17 g/s
112691,38266.699219,0,07E8-10,8,17 g/s
112771,38296.699219,0,07E8-10,8,17 g/s
112859,38326.601562,0,07E8-10,8,17 g/s
112955,38357.500000,0,07E8-10,8,17 g/s
113041,38386.500000,0,07E8-10,8,17 g/s
113123,38416.300781,0,07E8-10,8,17 g/s
113220,38448.199219,0,07E8-10,8,17 g/s
113306,38476.398438,0,07E8-10,8,17 g/s
113398,38507.199219,0,07E8-10,8,17 g/s
113491,38538.898438,0,07E8-10,8,17 g/s
113577,38566.699219,0,07E8-10,8,17 g/s
113660,38596.500000,0,07E8-10,8,17 g/s
113744,38626.500000,0,07E8-10,8,17 g/s
113843,38657.300781,0,07E8-10,8,17 g/s
113937,38686.500000,0,07E8-10,8,17 g/s
114021,38716.300781,0,07E8-10,8,17 g/s
114116,38746.898438,0,07E8-10,8,17 g/s
114205,38776.300781,0,07E8-10,8,17 g/s
114290,38807.101562,0,07E8-10,8,17 g/s
114379,38839.000000,0,07E8-10,8,17 g/s
114469,38866.500000,0,07E8-10,8,17 g/s
114552,38896.898438,0,07E8-10,8,17 g/s
114639,38926.699219,0,07E8-10,8,17 g/s
114738,38958.300781,0,07E8-10,8,17 g/s
114817,38986.500000,0,07E8-10,8,17 g/s
114904,39016.398438,0,07E8-10,8,17 g/s
114997,39048.500000,0,07E8-10,8,17 g/s
115084,39076.398438,0,07E8-10,8,17 g/s
115170,39106.500000,0,07E8-10,8,17 g/s
115263,39139.199219,0,07E8-10,8,17 g/s
115290,39148.199219,0,07EC,8,23.40 %, 2717.60kJ
115290,39148.199219,0,07EC,8,23.40 %
115350,39166.500000,0,07E8-10,8,17 g/s
115433,39196.601562,0,07E8-10,8,17 g/s
115516,39226.699219,0,07E8-10,8,15 g/s
115618,39258.898438,0,07E8-10,8,17 g/s
115697,39286.500000,0,07E8-10,8,17 g/s
115782,39316.300781,0,07E8-10,8,15 g/s
115873,39346.898438,0,07E8-10,8,15 g/s
115962,39376.601562,0,07E8-10,8,15 g/s
116046,39406.500000,0,07E8-10,8,15 g/s
116139,39439.398438,0,07E8-10,8,15 g/s
116226,39467.300781,0,07E8-10,8,15 g/s
116311,39497.000000,0,07E8-10,8,15 g/s
116399,39527.101562,0,07E8-10,8,15 g/s
116497,39558.300781,0,07E8-10,8,15 g/s
116577,39587.000000,0,07E8-10,8,15 g/s
116658,39616.300781,0,07E8-10,8,15 g/s
116754,39648.800781,0,07E8-10,8,15 g/s
116850,39676.699219,0,07E8-10,8,15 g/s
116936,39706.500000,0,07E8-10,8,15 g/s
117032,39740.398438,0,07E8-10,8,15 g/s
117057,39746.898438,0,07EC,8,23.45 %, 2143.91kJ
117057,39746.898438,0,07EC,8,23.45 %
117118,39766.699219,0,07E8-10,8,15 g/s
117201,39796.398438,0,07E8-10,8,15 g/s
117285,39826.398438,0,07E8-10,8,15 g/s
117388,39859.300781,0,07E8-10,8,15 g/s
117413,39867.101562,0,07EC,8,23.47 %
117467,39886.398438,0,07E8-10,8,15 g/s
117556,39916.300781,0,07E8-10,8,15 g/s
117645,39947.000000,0,07E8-10,8,15 g/s
117732,39976.898438,0,07E8-10,8,15 g/s
117820,40006.699219,0,07E8-10,8,15 g/s
117910,40038.601562,0,07E8-10,8,15 g/s
117998,40066.601562,0,07E8-10,8,15 g/s
118083,40096.800781,0,07E8-10,8,15 g/s
118169,40126.898438,0,07E8-10,8,15 g/s
118270,40159.000000,0,07E8-10,8,15 g/s
118295,40166.601562,0,07EC,8,23.50 %
118353,40186.601562,0,07E8-10,8,12 g/s
118435,40216.300781,0,07E8-10,8,12 g/s
118530,40248.300781,0,07E8-10,8,12 g/s
118615,40276.898438,0,07E8-10,8,12 g/s
118701,40307.101562,0,07E8-10,8,12 g/s
118792,40339.000000,0,07E8-10,8,12 g/s
118878,40366.898438,0,07E8-10,8,12 g/s
118962,40396.898438,0,07E8-10,8,10 g/s
119048,40426.898438,0,07E8-10,8,10 g/s
119144,40457.699219,0,07E8-10,8,10 g/s
119229,40486.800781,0,07E8-10,8,10 g/s
119320,40517.300781,0,07E8-10,8,10 g/s
119416,40547.500000,0,07E8-10,8,10 g/s
119500,40576.699219,0,07E8-10,8,10 g/s
119586,40607.101562,0,07E8-10,8,10 g/s
119675,40639.199219,0,07E8-10,8,10 g/s
119776,40667.398438,0,07E8-10,8,7 g/s
119803,40676.601562,0,07EC,8,23.55 %, 1499.20kJ
119803,40676.601562,0,07EC,8,23.55 %
119857,40696.398438,0,07E8-10,8,7 g/s
119941,40726.800781,0,07E8-10,8,7 g/s
120043,40759.199219,0,07E8-10,8,7 g/s
120070,40766.800781,0,07EC,8,23.55 %
120124,40786.199219,0,07E8-10,8,7 g/s
120208,40816.800781,0,07E8-10,8,7 g/s
120302,40847.699219,0,07E8-10,8,7 g/s
120390,40876.800781,0,07E8-10,8,7 g/s
120480,40906.398438,0,07E8-10,8,7 g/s
120573,40938.699219,0,07E8-10,8,7 g/s
120603,40948.398438,0,07EC,8,23.56 %
120658,40966.500000,0,07E8-10,8,7 g/s
120741,40996.199219,0,07E8-10,8,7 g/s
120826,41026.500000,0,07E8-10,8,7 g/s
120926,41059.000000,0,07E8-10,8,7 g/s
121005,41086.199219,0,07E8-10,8,7 g/s
121092,41116.199219,0,07E8-10,8,7 g/s
121186,41147.199219,0,07E8-10,8,7 g/s
121275,41176.699219,0,07E8-10,8,7 g/s
121361,41206.898438,0,07E8-10,8,7 g/s
121449,41238.699219,0,07E8-10,8,5 g/s
121479,41247.898438,0,07EC,8,23.57 %, 795.53kJ
121479,41247.898438,0,07EC,8,23.57 %
121540,41267.300781,0,07E8-10,8,5 g/s
121620,41296.199219,0,07E8-10,8,5 g/s
121706,41326.699219,0,07E8-10,8,5 g/s
121805,41358.199219,0,07E8-10,8,5 g/s
121888,41386.300781,0,07E8-10,8,5 g/s
121973,41416.398438,0,07E8-10,8,5 g/s
122066,41448.398438,0,07E8-10,8,5 g/s
122156,41478.199219,0,07E8-10,8,5 g/s
122245,41506.500000,0,07E8-10,8,5 g/s
122338,41539.199219,0,07E8-10,8,5 g/s
122421,41567.000000,0,07E8-10,8,5 g/s
122505,41596.300781,0,07E8-10,8,5 g/s
122589,41627.000000,0,07E8-10,8,5 g/s
122701,41660.601562,0,07E8-10,8,2 g/s
122727,41667.699219,0,07EC,8,23.59 %, 374.69kJ
122727,41667.699219,0,07EC,8,23.59 %
122782,41686.300781,0,07E8-10,8,2 g/s
122867,41716.699219,0,07E8-10,8,2 g/s
122957,41746.699219,0,07E8-10,8,2 g/s
123052,41778.199219,0,07E8-10,8,2 g/s
123132,41806.500000,0,07E8-10,8,2 g/s
123222,41838.699219,0,07E8-10,8,2 g/s
123251,41847.898438,0,07EC,8,23.59 %
123312,41867.199219,0,07E8-10,8,2 g/s
123395,41896.500000,0,07E8-10,8,2 g/s
123479,41926.199219,0,07E8-10,8,2 g/s
123575,41959.000000,0,07E8-10,8,2 g/s
123657,41986.500000,0,07E8-10,8,2 g/s
123743,42016.601562,0,07E8-10,8,2 g/s
123835,42047.898438,0,07E8-10,8,2 g/s
123919,42076.199219,0,07E8-10,8,2 g/s
124129,42146.699219,0,07EC,8,23.59 %
124482,42266.699219,0,07EC,8,23.59 %
126257,42866.898438,0,07EC,8,23.58 %
127667,43347.000000,0,07EC,8,23.56 %
128553,43648.699219,0,07EC,8,23.55 %
128910,43766.898438,0,07EC,8,23.54 %
129438,43946.601562,0,07EC,8,23.54 %
130318,44247.601562,0,07EC,8,23.53 %
136380,46306.101562,0,07E8-10,8,2 g/s
136474,46339.398438,0,07E8-10,8,2 g/s
136556,46366.398438,0,07E8-10,8,2 g/s
136639,46396.398438,0,07E8-10,8,2 g/s
136726,46426.199219,0,07E8-10,8,2 g/s
136826,46458.601562,0,07E8-10,8,2 g/s
136850,46466.398438,0,07EC,8,23.50 %
136907,46486.898438,0,07E8-10,8,2 g/s
137001,46516.398438,0,07E8-10,8,2 g/s
137091,46546.601562,0,07E8-10,8,2 g/s
137174,46576.800781,0,07E8-10,8,2 g/s
137265,46606.699219,0,07E8-10,8,2 g/s
137355,46638.601562,0,07E8-10,8,2 g/s
137454,46667.300781,0,07E8-10,8,2 g/s
137537,46696.398438,0,07E8-10,8,2 g/s
137621,46726.398438,0,07E8-10,8,2 g/s
137716,46757.601562,0,07E8-10,8,2 g/s
137745,46766.398438,0,07EC,8,23.49 %
137799,46786.601562,0,07E8-10,8,2 g/s
137885,46816.199219,0,07E8-10,8,2 g/s
137979,46847.898438,0,07E8-10,8,2 g/s
138065,46876.199219,0,07E8-10,8,2 g/s
138922,47166.601562,0,07EC,8,23.49 %
141523,48048.800781,0,07E8-10,8,2 g/s
141605,48076.101562,0,07E8-10,8,2 g/s
141697,48106.199219,0,07E8-10,8,2 g/s
141790,48138.601562,0,07E8-10,8,5 g/s
141877,48166.398438,0,07E8-10,8,5 g/s
141961,48197.300781,0,07E8-10,8,5 g/s
142046,48226.398438,0,07E8-10,8,2 g/s
142145,48258.500000,0,07E8-10,8,2 g/s
142170,48266.398438,0,07EC,8,23.49 %, -340.16kJ
142170,48266.398438,0,07EC,8,23.49 %
142222,48286.601562,0,07E8-10,8,2 g/s
142309,48316.199219,0,07E8-10,8,2 g/s
142874,48506.300781,0,07EC,8,23.50 %
144818,49166.500000,0,07EC,8,23.52 %
151010,51266.398438,0,07EC,8,23.65 %
152427,51747.199219,0,07EC,8,23.67 %
157735,53547.101562,0,07EC,8,23.86 %
161280,54747.699219,0,07EC,8,24.09 %
164819,55946.699219,0,07EC,8,24.15 %
165705,56247.699219,0,07EC,8,24.14 %
167476,56847.800781,0,07EC,8,24.13 %
168365,57146.898438,0,07EC,8,24.12 %
